runtime,best_objective,Makespan,MachineEC,MachineIdleT,TransEC
60.11500000953674,1037.2163737709518,1168.6472427363683,536.7817681676122,712.6693275647718,349.88519191725436
60.06500005722046,1039.659073101734,1038.1197521496904,388.2478370702126,963.0725123999796,419.4151622689046
60.0789999961853,954.5069426854143,1029.3787244930413,465.1191004625733,701.9265460137088,379.6859714884243
60.062000036239624,1341.8020166694246,1260.155854994779,540.7507632619981,1262.5815971554966,582.0336525225755
60.068000078201294,1134.8541559074654,1164.2100283539469,538.5732057304947,976.4594851458888,315.7853410766656
60.06500005722046,923.8331685839748,1013.095339317141,487.0273019809291,600.3563729334338,418.2078144568661
60.157999992370605,1308.17886273822,1133.6588047831804,535.8747356388238,1305.32975039247,591.1677320621507
60.20599985122681,1039.5305000878639,1158.7494387206175,500.6689826995146,803.4070857582657,272.0014860825243
60.11299991607666,1259.5525902752297,1302.9915010376433,562.4148013977551,1070.0868521688153,426.77664216772047
60.06599998474121,1268.7674947081832,1238.2194412368967,486.02855626235475,1257.3961460567716,380.5491864288691
60.08699989318848,1412.0559443182374,1224.5902510648336,442.17376942053846,1578.712483778142,569.3267130641584
60.06599998474121,1277.3298232740522,1100.7679890379004,468.4349223871027,1297.8355377044134,652.5722181114271
60.06500005722046,998.9932815557222,1156.052064674833,566.8270428388274,572.0711851376286,405.0658224760333
60.07099986076355,1099.029166228253,1222.2035095550668,574.2478985259531,769.4826678970026,363.2776791852184
60.05799984931946,992.620367070377,1098.3046731574466,515.3818130412417,717.77903643558,300.17079008334804
60.07200002670288,835.7428953410453,982.1629633406104,473.9063794647893,461.4266539484844,343.7224831974578
60.07299995422363,833.6039182754341,1020.4296959690713,488.4737143555649,376.1685711568508,397.87562841419617
60.05900001525879,1341.187359227367,1227.1898514617142,527.4285060689649,1365.7833497596362,465.1333815562043
60.07299995422363,941.5154657382808,1053.9935233373842,503.77429167006636,522.1269585371386,547.7877816022256
60.08800005912781,1202.7149779243462,1176.573867522326,485.39296689054794,1146.9151331997,395.81095439658264
60.07299995422363,904.22725331721,1016.5139001144902,482.1838955687492,591.5033592430689,340.73395673343333
60.07200002670288,1227.2508907469935,1210.227401746788,532.4292801025404,1137.6783353110272,375.5844194142562
60.105000019073486,1344.5088647220234,1274.732637554608,607.0740293566498,1304.3610558045575,350.2088781784855
60.06500005722046,934.0462485020894,1042.3616676407694,504.39150356082723,528.3072544893264,520.1103911286007
60.073999881744385,1165.5845595799005,1182.4757101141108,538.9125157845804,896.3463469723104,592.4536521574998
60.13000011444092,1325.305137162516,1201.1086455819316,478.3296712376783,1445.116013493238,377.4170251868844
60.06599998474121,1309.425170121997,1149.2623214209684,506.96614652991985,1357.9641925626302,518.7405295829474
60.25699996948242,788.0184482619867,1016.0318791595969,516.4563990623783,281.9313341811006,311.2530165037815
60.06500005722046,1079.4740032993632,1119.8880807593657,532.4127495218149,824.3573929999532,444.0535699345483
60.062999963760376,1368.1810163789644,1237.2979041793294,486.9094851130269,1522.0737844222722,348.3427344655654
60.10099983215332,797.0779287091519,956.5846294822924,497.08338439995316,355.1684503077313,367.7167151658057
60.128000020980835,1188.1395024009998,1160.7622859503172,470.8032039211379,1136.3496412012778,404.8672498595324
60.05800008773804,1360.018086874445,1260.5546417629832,538.0228832903454,1393.9948938397513,414.94559658606516
60.13000011444092,892.2715212273625,985.1933547105106,438.22009819199116,635.6361612093299,343.2583779131489
60.06500005722046,778.7738560882481,962.2137041734152,492.4529195370294,326.8632114439768,330.8096101323972
60.09299993515015,1094.6779689092173,1117.8432053609897,476.67916410970025,993.4706212868361,297.40386303103423
60.103999853134155,1162.1441032771197,1105.4589637619079,490.22675330273387,1095.5713973250135,428.2062876062878
