runtime,best_objective,Makespan,MachineEC,MachineIdleT,TransEC
60.06000018119812,1405.6540276739654,714.1338600019462,507.5383487402851,2083.0546067664336,418.8165073524966
60.06699991226196,1483.9682219267568,750.1727187892793,536.7346635870085,2194.5037325753397,457.01887973052874
60.068000078201294,1822.963032894248,848.0085497594569,593.9309677110451,2952.2309207230705,326.4742880840951
60.055999994277954,1712.5044584407583,812.2985424630194,601.9161820602424,2707.036054509909,320.02073413744944
60.06500005722046,1266.8580579421432,669.3224198535527,484.0434419396519,1862.5926297312149,302.373306661876
60.11899995803833,1899.6614187856617,843.6147725308019,498.805721696171,3257.844341607159,297.777422260044
60.07100009918213,1676.418910911196,808.8350418441804,548.2252219860665,2676.515055684093,314.9439155272997
60.06500005722046,1462.0999183945355,703.7477763607933,519.0040280466011,2250.279410356473,364.4371624449419
60.11500000953674,1544.9920120068923,762.5154504425551,538.929258378045,2315.285210830647,491.5002207319677
60.098999977111816,1288.3880478968454,690.9035017715377,551.7232308206665,1815.2298452629848,326.22708377384924
60.07799983024597,1419.6829879692923,728.0480308060494,540.3781043840607,2079.5923665982536,402.3779362697337
60.07299995422363,1211.6745432101013,633.3379462456877,483.5709279602994,1738.3004560288716,347.95405558078863
60.080000162124634,1564.0259614991435,769.046074413221,615.4130776189176,2320.19567537949,410.8201526724596
60.08699989318848,1424.3344185683088,721.3601455015711,591.5369558408739,2115.7593033294634,264.3592834977279
60.09699988365173,1461.7238296301505,761.3483283120067,506.4135304234953,2212.62330942253,347.8488118346881
60.098000049591064,1491.8730669511183,738.1689443333157,572.5013622305653,2193.938543572233,450.1476344833633
60.105000019073486,1564.917241314607,764.7227543154462,486.62738852377896,2503.711106983258,314.46370692806806
60.10700011253357,1708.2055551885717,845.7614979636469,655.2902732312342,2610.6725259326718,317.5791816877521
60.10599994659424,1266.7314157049998,659.2431474859914,481.84177091965205,1870.8992023809938,309.6888369517243
60.06599998474121,1203.1200089460647,650.5123394008946,473.80109691999246,1754.6409199261932,257.69133223616257
60.04700016975403,1325.8532201806684,749.7941961996353,628.1033377646203,1718.875654535935,435.7197239029599
60.138999938964844,1659.8606572192396,820.3041163255593,577.5981556123513,2529.791950543729,443.91484113291796
60.05400013923645,1422.2466526921635,750.6124641762492,542.1086143791536,2102.463978302495,320.8631497450213
60.08799982070923,1309.065733979356,645.2841209084659,466.64078919005084,1975.0065108364518,371.46582802684395
60.062999963760376,1404.3014091367763,706.0665603624286,469.35180195266736,2172.9948560040457,324.68060904559815
60.062999963760376,1490.7750901852103,756.4721987733393,578.1478337091663,2189.1169746293317,406.40143670237626
60.0789999961853,1791.6207654285024,878.5696928358243,654.0975642021076,2783.2428195009256,326.28367406479606
60.062999963760376,1414.2096986326396,758.258864567406,551.0331043174618,2054.4802434680673,343.50406845732795
60.087000131607056,1664.682762835318,831.9078626188034,552.9562743117128,2576.4197653451347,400.8460096252875
60.08200001716614,1673.6951923098327,788.4593099096661,564.6254058943746,2676.3912523621057,309.52402521686975
60.08800005912781,1213.6649423491574,637.8392207752114,471.9533144485608,1744.0343761587524,360.67088898073723
60.09700012207031,1826.849791958675,869.3699197761617,635.5646254870803,2889.649650257357,345.0805687521766
60.07599997520447,1580.219498684614,809.729116824739,538.3447900224761,2440.7782598913673,323.3931599459046
60.09599995613098,1288.2770578286575,715.0465174406695,588.2563885457482,1736.5452272365833,361.68902269728517
60.12700009346008,1575.8349973030083,787.6649111345591,500.3868016234481,2480.6916714207237,341.6882181575797
60.1010000705719,1646.5820065019286,751.5653863310088,506.34110727238345,2707.179680499707,302.7376843034446
60.0699999332428,1546.1953388053657,745.5794959816155,508.1316766277216,2462.1538551593244,299.2466384895055
60.13800001144409,1547.8653212249678,767.6907820153449,523.0235489716102,2368.6995292929,420.49888556512826
60.09100008010864,1616.3847991584462,808.3428537974023,534.6480765360026,2506.1653023397694,383.61153044588104
60.084999799728394,1359.2002410667105,700.2945590930676,478.98547475656426,2057.6838650771697,322.0734074799503
60.07799983024597,1312.7698859844616,716.5333868388924,572.2274113300679,1833.9008894055469,318.5260547732933
