runtime,best_objective,Makespan,MachineEC,MachineIdleT,TransEC
60.026999950408936,482.97175740662817,476.94452487074057,536.3769703232402,111.51418459485807,165.18742745546282
60.02900004386902,610.445231076862,582.4572006022885,629.8470848101746,240.6048015187384,146.4079815219069
60.02799987792969,499.2083466618793,514.7051608412938,479.2245380061265,153.4567189465023,201.26889772155104
60.02300000190735,559.0222407874957,539.7443308811795,587.787485384929,164.74221959970444,210.5631322058525
60.02500009536743,561.3819221212493,505.02962147628216,556.3662580117624,222.06188320775684,239.99408521464355
60.03200006484985,392.8159751510557,443.97483310590906,357.17071675936825,80.43103820417579,200.92669961637208
60.026000022888184,438.04520820998687,495.3287765899311,444.70005495589777,69.19658298797049,171.77521198233563
60.03200006484985,513.5141126358249,549.2996866075206,458.789648822,175.1494952196785,201.0929018807258
60.02899980545044,635.3405414593084,584.8150023863991,587.6764270776365,290.068630217965,251.5825879325405
60.03099989891052,536.2380928904106,524.4922957843877,573.8158230396074,116.22807472854701,252.11807734696868
60.020999908447266,620.8379475392456,583.1811945891495,667.6538839652713,203.9400714678571,194.63943765167264
60.02900004386902,540.1376068226449,550.6738320158055,583.3400484103956,140.02232003744064,152.61563318594068
60.02500009536743,629.0517127790338,603.6074544106551,626.7175947211584,271.86299177744377,140.88248207665382
60.02999997138977,502.5350325712596,491.7253232785039,490.2391006914899,189.88230823308373,168.98169845014283
60.02499985694885,437.29346609245675,449.38116949369584,420.6447027090263,141.108631758633,164.19832253957333
60.01799988746643,516.647361091312,526.0037089818195,426.4795913537518,266.37853993820676,145.51312490900358
60.02799987792969,520.7708608285595,531.0690459334287,462.1665662263095,225.7484504655563,165.88617889220876
60.03399991989136,464.7652781424405,533.4126611530353,460.4200513652366,81.68030924199995,172.80034719165866
60.03099989891052,517.7919987921359,528.4992687141237,506.3190406039005,153.55707371869744,212.20922788723624
60.026000022888184,465.68042522598455,486.187474991195,557.9448341908628,58.269487374506184,123.59853301679453
60.026000022888184,557.1092225997697,569.1154634884366,494.825708681547,207.20079580452597,243.262177049829
60.02499985694885,592.0965468765735,616.4950145420441,573.8330669833391,162.56534245275708,254.69588642658636
60.02900004386902,470.65656192076153,495.4950079932748,456.7653760919005,125.40656972254041,197.94890198837606
60.027000188827515,494.73127034906867,483.837702744516,457.4449315263901,211.06899261855747,168.95309796641607
60.02900004386902,597.9464437669956,595.1906567747561,552.8633289756883,223.72576748919533,246.17271235569822
60.02899980545044,503.94960138573117,511.35897578254367,476.1336943627963,156.86369916516963,231.0352683076364
60.026000022888184,432.85090934293487,496.86528961250804,447.732670297724,85.53071021835777,103.99720645749447
60.02500009536743,527.2244903298556,554.4271047400728,563.4367309309315,93.45183684215505,213.4911066229597
60.02799987792969,576.4579655037077,577.8478185643788,569.4712165670209,162.07157381584358,263.50860962405176
60.0460000038147,541.9966795829631,527.5984826217787,574.1720523683778,147.008307333024,212.42571326845496
60.02500009536743,432.37942897603716,450.21332776131806,456.94132745790824,115.81589260334036,115.95604923505252
60.026000022888184,476.5337737594849,497.6467501741961,420.0263320162357,174.24637949767498,198.82994542121077
60.02500009536743,556.6014839691318,537.0808272482478,602.0315198403748,152.16887055118343,200.44498456604703
60.027000188827515,575.0362971140341,578.4008999618532,553.0732800348868,197.845488723242,216.54214813020644
60.062000036239624,511.9645849629932,511.47759951653586,531.109888553846,139.39570771822412,195.8565332377537
60.02300000190735,514.4076048762271,527.3224262668414,519.825551899395,118.87686651440617,239.98833501985035
60.02499985694885,450.78875693115197,476.0919663485557,476.2392587390602,91.78786359623572,165.7056072880565
60.02999997138977,516.261559497872,543.0185913329026,497.6329010380368,135.2727711841552,229.45927037917045
60.02499985694885,517.6760076135241,527.4226668039846,504.23233622899704,133.02871097835714,259.0126100449426
60.02300000190735,465.6798020962814,451.9360794001926,474.92351038423146,107.81432850875305,259.05117389505256
60.027000188827515,542.5353914324245,572.2458604312142,516.0642815569427,164.6821504967296,206.69237219234918
60.02799987792969,535.5953507704784,491.8756529535099,526.646866073765,226.1829267490687,188.565862299705
60.0310001373291,500.9103612358929,529.7072993871968,541.1304521174972,80.40659457139859,202.06311402727928
60.03200006484985,489.5087782116216,504.9295648746086,518.7259839296302,133.45094267829182,133.33090809304665
60.021000146865845,456.5224199635415,472.14671055163666,456.65138885557093,120.74413787352843,183.5276252562352
60.02999997138977,451.30690396080814,480.9580522310913,397.7876384088235,152.05993093987564,194.92327664445978
60.02999997138977,409.020817681932,411.9616384213973,433.9583057541544,88.61598066702553,176.03223872450513
60.039000034332275,490.6808003503068,530.3090595677296,496.5553399608279,115.68006221007376,168.3150782742715
60.0220000743866,431.14337199287417,441.6990054112289,473.13585351115586,55.45183790313314,215.1434663133346
60.0220000743866,488.9746958795798,497.15197638203955,471.6150074651026,129.1278110022519,249.08388969911115
60.03499984741211,429.9595574791302,500.73600684561706,432.58971173960555,56.31390674408297,170.51853673703962
60.03000020980835,549.0135338179442,587.7866537609575,502.2459918095296,187.42680973633009,190.14875847608656
60.039000034332275,465.92242503598504,492.3000791492915,481.11435516955515,78.12696102223228,226.52933449776717
60.019999980926514,472.2918675879778,500.7941169290633,466.01377253107205,115.86891631745496,196.10572638470828
60.027000188827515,465.5369500712567,477.4416118146323,473.86871567590754,125.5285800986125,174.0069351779786
60.02500009536743,588.0513270877929,598.7390357111142,518.8356384700135,238.12256441673878,228.86215824323128
60.02999997138977,494.6415179356893,492.0907046778994,519.6754915550187,132.93366749598513,183.80786222064
60.01600003242493,469.6930592443626,489.5504500427889,461.64599076642435,137.56903781148986,170.9343389804065
